31711511,Serviço Autônomo de Água e Esgoto,SAAE,Local,Autarquia,Água e Esgoto
31062000,Companhia de Saneamento de Minas Gerais,COPASA,Regional,Sociedade de economia mista com administração pública,Água e Esgotos
31713011,Serviço Autônomo de Água e Esgoto,SAAE,Local,Autarquia,Água e Esgoto
31062000,Companhia de Saneamento de Minas Gerais,COPASA,Regional,Sociedade de economia mista com administração pública,Água
31714011,Prefeitura Municipal de Vieiras,PMV,Local,Administração pública direta,Esgoto
31062000,Companhia de Saneamento de Minas Gerais,COPASA,Regional,Sociedade de economia mista com administração pública,Água
31686000,Copasa Serviços de Saneamento Integrado do Norte e Nordeste de Minas Gerais S/A,COPANOR,Regional,Empresa pública,Água
31716011,Prefeitura Municipal de Virgem da Lapa,PMVL,Local,Administração pública direta,Esgoto
31062000,Companhia de Saneamento de Minas Gerais,COPASA,Regional,Sociedade de economia mista com administração pública,Água
31718011,Prefeitura Municipal de Virginópolis,PMV,Local,Administração pública direta,Esgoto
31062000,Companhia de Saneamento de Minas Gerais,COPASA,Regional,Sociedade de economia mista com administração pública,Água
31062000,Companhia de Saneamento de Minas Gerais,COPASA,Regional,Sociedade de economia mista com administração pública,Água e Esgotos
31062000,Companhia de Saneamento de Minas Gerais,COPASA,Regional,Sociedade de economia mista com administração pública,Água
31721011,Prefeitura Municipal de Volta Grande,PMVG,Local,Administração pública direta,Esgoto
31062000,Companhia de Saneamento de Minas Gerais,COPASA,Regional,Sociedade de economia mista com administração pública,Água
